COD_ELP,COD_ANU,TEM_CAL_CHG,NBR_HEU_CM_ELP,NBR_HEU_TD_ELP,NBR_HEU_TP_ELP,COD_SCC,COM_CAL_CHG,NBR_GRP_CM_PRV_CAL,NBR_GRP_TD_PRV_CAL,NBR_GRP_TP_PRV_CAL,NRM_ELP_CM,NRM_ELP_TD,NRM_ELP_TP,NBR_MIN_ETU_GRP_SUPP_CM,NBR_MIN_ETU_GRP_SUPP_TD,NBR_MIN_ETU_GRP_SUPP_TP
MLAU2E3,2017,N,,,,,,,,,400,40,24,,,
MLAU3M1,2017,N,,,,,,,,,400,40,24,,,
MLAU3M2,2017,N,,,,,,,,,400,40,24,,,
MLAU4E1,2017,N,,,,,,,,,400,40,24,,,
MLAU4E2,2017,N,,,,,,,,,400,40,24,,,
MLAU5P,2017,N,,,,,,,,,400,40,24,,,
MLAUE1,2017,N,,,,,,,,,400,40,24,,,
MLAUE2,2017,N,,,,,,,,,400,40,24,,,
MLAUE3,2017,N,,,,,,,,,400,40,24,,,
MLAUE4,2017,N,,,,,,,,,400,40,24,,,
MLAUE5,2017,N,,,,,,,,,400,40,24,,,
MLAUE6,2017,N,,,,,,,,,400,40,24,,,
MLC100,2017,O,40,120,,,,,,,200,40,,,,
MLC180,2017,O,,18,,26,,,,,,18,,,,
MLC280A,2017,O,12,12,,11,,,,,55,55,,,,
MLC280B,2017,O,12,12,,27,,,,,400,50,,20,10,
MLC380A,2017,O,12,12,,11,,,,,35,18,,,,
MLC380B,2017,O,,18,,26,,,,,,20,,,,
MLC485,2017,O,,18,24,26,,,,,,40,30,,,
MLC580,2017,O,12,12,,11,,,,,200,40,,,,
MLC680,2017,O,12,12,,11,,,,,200,40,,,,
MLC685,2017,N,,,,,,,,,,,,,,
MLDEUG,2017,N,,,,,,,,,300,30,24,,,
MLDEUG1,2017,N,,,,,,,,,300,30,24,,,
MLGA1U6,2017,O,18,24,,26,,,,,30,30,,,,
MLGA1U7,2017,O,18,24,,27,,,,,30,30,,,,
MLGA2U6,2017,O,18,24,,26,,,,,30,30,,,,
MLGA2U7,2017,O,18,24,,27,,,,,30,30,,,,
MLGA5UE1,2017,O,,70,,,MLG4IA,,1,,300,40,24,100,,
MLGA5UE2,2017,O,,35,,,MLG4IA,,1,,300,40,24,100,,
MLGA5UE3,2017,O,,35,,,MLG4IA,,1,,300,40,24,100,,
MLGA5UE4,2017,O,,35,,,MLG4IA,,1,,300,40,24,100,,
MLGA5UE5,2017,O,,35,,,MLG4IA,,1,,300,40,24,100,,
MLGA5UE6,2017,N,,35,,,MLG4IA,,,,300,40,24,100,,
MLGA5UE7,2017,O,,70,,,MLG4IA,,1,,300,40,24,100,,
MLGA5UE8,2017,O,,,,,MLG4IA,,,,,,,,,
MLGA6AEE,2017,O,,,,,MLG4IA,,,,300,,,100,,
MLGA6ANG,2017,O,,,,,MLG4IA,,,,300,,,100,,
MLGA6COM,2017,O,,,,,MLG4IA,,,,300,,,100,,
MLGA6PTU,2017,O,,,,,MLG4IA,,,,300,,,100,,
MLGA6U1,2017,O,,,,,MLG4IA,,,,,,,,,
MLGA6UE1,2017,N,,35,,,MLG4IA,,,,300,40,24,100,,
MLGA6UE2,2017,O,,35,,,MLG4IA,,1,,300,40,24,100,,
MLGA6UE3,2017,O,,70,,,MLG4IA,,1,,300,40,24,100,,
MLGA6UE4,2017,O,,310,,,MLG4IA,,1,,300,40,24,100,,
MLGASEM5,2017,O,,,,,MLG4IA,,,,,,,,,
MLGASEM6,2017,O,,,,,MLG4IA,,,,,,,,,
MLI130A,2017,O,12,12,,27,,,,,450,45,,,,
MLI130B,2017,O,18,36,,27,,,,,450,55,,,5,
MLI230A,2017,O,18,,36,27,,,,,200,,30,,,
MLI230B,2017,O,18,24,,26,,,,,200,40,,,,
MLI320,2017,O,18,24,,27,,,,,200,40,,,,
MLI330,2017,O,18,24,,27,,,,,199,20,,,,
MLI331,2017,O,18,,24,27,,,,,160,,40,,,
MLI335,2017,O,18,24,,27,,,,,199,35,,,,
MLI336,2017,O,18,24,,27,,,,,199,38,,,,
MLI430,2017,O,18,36,,27,,,,,160,40,,,,
MLI431,2017,O,,12,,27,,,,,,40,,,,
MLI437,2017,O,18,24,,27,,,,,200,40,,,,
MLI438,2017,O,18,24,,27,,,,,200,40,,,,
MLI450,2017,O,,6,,27,,,,,,4,,,,
MLI530,2017,O,18,,36,27,,,,,199,,18,,,
MLI531,2017,O,18,24,,27,,,,,199,35,,,,
MLI532,2017,O,18,18,18,27,,,,,199,35,35,,,
MLI535,2017,O,18,24,,27,,,,,199,35,,,,
MLI536,2017,O,18,24,,27,,,,,199,35,,,,
MLI537,2017,O,18,24,,,,,,,150,40,,,,
MLI539,2017,O,18,24,,27,,,,,199,35,,,,
MLI545,2017,O,18,24,,27,,,,,199,35,,,,
MLI555,2017,O,,24,,,,,,,80,40,,,,
MLI630,2017,N,,,,,,,,,,,,,,
MLI630A,2017,O,12,12,,11,,,,,40,40,,,,
MLI630B,2017,O,,18,,27,,,,,,40,,,,
MLI630C,2017,O,,12,,27,,,,,,4,,,,
MLI632,2017,N,,,,,,,,,,,,,,
MLI632A,2017,O,12,12,,11,,,,,40,40,,,,
MLI632B,2017,O,,18,,27,,,,,,40,,,,
MLI632C,2017,O,,6,,27,,,,,,4,,,,
MLI634,2017,O,18,24,,27,,,,,200,40,,,,
MLI636,2017,O,18,24,,27,,,,,200,40,,,,
MLI640,2017,O,18,24,,27,,,,,200,40,,,,
MLI641,2017,O,18,24,,27,,,,,200,40,,,,
MLI642,2017,O,18,24,,27,,,,,200,40,,,,
MLI643,2017,O,18,24,,27,,,,,200,40,,,,
MLI644,2017,O,18,24,,27,,,,,200,40,,,,
MLI645,2017,O,18,24,,27,,,,,200,40,,,,
MLI647,2017,O,,12,,27,,,,,,40,,,,
MLI648,2017,O,,2,,,,,,,,10,,,,
MLI649,2017,O,,2,,,,,,,,10,,,,
MLJ0B1F,2017,N,,,,,,,,,,,,,,
MLJ0M1F,2017,O,,,,,,,,,300,,,100,,
MLJ0M2F,2017,O,22.5,22.5,,,,,,,,,,,,
MLJ1BC1,2017,N,,,,,,,,,,,,,,
MLJ1E21O,2017,O,12,12,,,MLG4C1,,,,,,,,,
MLJ1E22O,2017,O,18,13.5,23,,MLG4C1,,,,,,,,,
MLJ1U1O,2017,O,36,72,,,MLG4C1,,,,,,,,,
MLJ1U2O,2017,O,,,,,,,,,,,,,,
MLJ1U4O,2017,O,,12,,,MLG4C1,,,,,,,,,
MLJ1U6C,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ1U7C,2017,O,24,18,,,MLG4C1,,,,,,,,,
MLJ1U8C,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ1U9C,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ1UYF,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ1UZF,2017,O,,3,,,MLG4C1,,,,,,,,,
MLJ2E21O,2017,O,18,36,,,MLG4C1,,,,,,,,,
MLJ2E22O,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ2E41O,2017,O,60,60,,,MLG4C1,,,,,,,,,
MLJ2E42O,2017,O,12,12,,,MLG4C1,,,,,,,,,
MLJ2U1O,2017,O,36,60,,,MLG4C1,,,,,,,,,
MLJ2U4O,2017,O,,,,,MLG4C1,,,,300,,,100,,
MLJ2U6C,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ2U7C,2017,O,24,18,,,MLG4C1,,,,,,,,,
MLJ2U8C,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ2U9C,2017,O,18,24,,,MLG4C1,,,,,,,,,
MLJ2UYF,2017,O,,3,,,MLG4C1,,,,,,,,,
MLJ2UZF,2017,O,,3,,,MLG4C1,,,,,,,,,
MLJ3E3C,2017,O,15,15,,,MMF432,1,1,,300,30,,100,10,
MLJ3E51O,2017,O,60,60,,,MLG4I2,,,,,,,,,
MLJ3E52O,2017,O,,18,,,MLG4M2,,,,,,,,,
MLJ3M6I,2017,O,,,,,,,,,,,,,,
MLJ3M6P,2017,O,,,,,,,,,,,,,,
MLJ3U5O,2017,O,,,,,MLG4I2,,,,300,,,100,,
MLJ3U6C,2017,O,24,18,,,MLG4I2,,,,,,,,,
MLJ3U6CI,2017,O,,,,,,,,,,,,,,
MLJ3U6CP,2017,O,,,,,,,,,,,,,,
MLJ3U7C,2017,O,24,18,,,MLG4M2,,,,,,,,,
MLJ3U8C,2017,O,18,24,,,MLG4M2,,,,,,,,,
MLJ3U9C,2017,O,,,,,,,,,,,,,,
MLJ4M6I,2017,O,,,,,,,,,,,,,,
MLJ4M6P,2017,O,,,,,,,,,,,,,,
MLJ4U6C,2017,O,24,18,,,MLG4M2,,,,,,,,,
MLJ4U6CI,2017,O,,,,,,,,,,,,,,
MLJ4U6CP,2017,O,,,,,,,,,,,,,,
MLJ4U7C,2017,O,24,18,,,MLG4M2,,,,,,,,,
MLJ4U8C,2017,O,18,24,,,MLG4M2,,,,,,,,,
MLJ4U9C,2017,O,,,,,,,,,,,,,,
MLJ5U6C,2017,O,24,18,,,MLG4I3,,,,,,,,,
MLJ5U6CI,2017,O,,,,,,,,,,,,,,
MLJ5U6CP,2017,O,,,,,,,,,,,,,,
MLJ5U8C,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLJ5U9C,2017,O,,,,,,,,,,,,,,
MLJ6U6CI,2017,O,,,,,,,,,,,,,,
MLJ6U6CP,2017,O,,,,,,,,,,,,,,
MLJ6U8C,2017,O,24,18,,,MLG4M3,,,,,,,,,
MLJ6U9C,2017,O,,,,,,,,,,,,,,
MLJ6UFC,2017,O,,,,,,,,,,,,,,
MLJ6UGC,2017,N,,,,,,,,,,,,,,
MLJ6UHC,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK3BC1,2017,N,,,,,,,,,,,,,,
MLK3BF1,2017,O,,,,,,,,,,,,,,
MLK3S,2017,N,,,,,,,,,,,,,,
MLK3S1,2017,N,,,,,,,,,,,,,,
MLK3SL,2017,N,,,,,,,,,,,,,,
MLK3U1O,2017,O,24,36,,,MLG4M2,,,,,,,,,
MLK3U2O,2017,O,24,36,,,MLG4M2,,,,,,,,,
MLK3U3O,2017,O,18,30,,,MLG4M2,,,,,,,,,
MLK3UYF,2017,O,18,24,,,MLG4M2,,,,,,,,,
MLK4BC1,2017,N,,,,,,,,,,,,,,
MLK4BC11,2017,N,,,,,,,,,,,,,,
MLK4BC2,2017,N,,,,,,,,,,,,,,
MLK4BC21,2017,N,,,,,,,,,,,,,,
MLK4BF1,2017,N,,,,,,,,,,,,,,
MLK4BF2,2017,N,,,,,,,,,,,,,,
MLK4BP1,2017,N,,,,,,,,,,,,,,
MLK4BP2,2017,N,,,,,,,,,,,,,,
MLK4BP3,2017,N,,,,,,,,,,,,,,
MLK4BP4,2017,N,,,,,,,,,,,,,,
MLK4S,2017,N,,,,,,,,,,,,,,
MLK4U1O,2017,O,18,24,,,MLG4M2,,,,,,,,,
MLK4U2O,2017,O,36,48,,,MLG4M2,,,,,,,,,
MLK4U3O,2017,O,12,30,,,MLG4M2,,,,,,,,,
MLK4U4O,2017,O,18,24,,,MLG4M2,,,,,,,,,
MLK4U5O,2017,O,18,30,,,MLG4M2,,,,,,,,,
MLK4UCC,2017,O,18,24,,,MLG4M2,,,,,,,,,
MLK4UYF,2017,O,,3,,,MLG4M2,,,,,,,,,
MLK5BC1,2017,N,,,,,,,,,,,,,,
MLK5BC11,2017,N,,,,,,,,,,,,,,
MLK5BC3,2017,N,,,,,,,,,,,,,,
MLK5BC4,2017,N,,,,,,,,,,,,,,
MLK5BC5,2017,N,,,,,,,,,,,,,,
MLK5BC6,2017,N,,,,,,,,,,,,,,
MLK5BC61,2017,N,,,,,,,,,,,,,,
MLK5BF1,2017,N,,,,,,,,,,,,,,
MLK5BP1,2017,N,,,,,,,,,,,,,,
MLK5BP2,2017,N,,,,,,,,,,,,,,
MLK5SEQ,2017,N,,,,,,,,,,,,,,
MLK5SMA,2017,N,,,,,,,,,,,,,,
MLK5SMS,2017,N,,,,,,,,,,,,,,
MLK5STS,2017,N,,,,,,,,,,,,,,
MLK5U1O,2017,O,24,36,,,MLG4M3,,,,,,,,,
MLK5U2O,2017,O,24,36,,,MLG4M3,,,,,,,,,
MLK5U3O,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5U4O,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5U5O,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5U71O,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5U72O,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5UAO,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5UBO,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5UCO,2017,O,30,54,,,MLG4M3,,,,,,,,,
MLK5UEC,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5UFC,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK5UYF,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK6BC1,2017,N,,,,,,,,,,,,,,
MLK6BC11,2017,N,,,,,,,,,,,,,,
MLK6BC3,2017,N,,,,,,,,,,,,,,
MLK6BC4,2017,N,,,,,,,,,,,,,,
MLK6BC5,2017,N,,,,,,,,,,,,,,
MLK6BC51,2017,N,,,,,,,,,,,,,,
MLK6BF1,2017,N,,,,,,,,,,,,,,
MLK6SEQ,2017,N,,,,,,,,,,,,,,
MLK6SMA,2017,N,,,,,,,,,,,,,,
MLK6SMS,2017,N,,,,,,,,,,,,,,
MLK6STS,2017,N,,,,,,,,,,,,,,
MLK6U1O,2017,O,24,36,,,MLG4M3,,,,,,,,,
MLK6U2O,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK6U3O,2017,O,24,36,,,MLG4M3,,,,,,,,,
MLK6U4O,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK6U5O,2017,O,12,30,,,MLG4M3,,,,,,,,,
MLK6U71C,2017,O,24,18,,,MLG4M3,,,,,,,,,
MLK6U72C,2017,O,24,18,,,MLG4M3,,,,,,,,,
MLK6UDC,2017,O,,6,,,MLG4M3,,,,,,,,,
MLK6UEC,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK6UFC,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK6UGC,2017,O,18,24,,,MLG4M3,,,,,,,,,
MLK6UHC,2017,O,18,24,,,MLG4I3,,,,300,30,,100,10,
MLK6UWO,2017,O,12,12,,,MLG4M3,,,,,,,,,
MLK6UYF,2017,O,,3,,,MLG4M3,,,,,,,,,
MLKCPEQ,2017,N,,,,,,,,,,,,,,
MLKCPMA,2017,N,,,,,,,,,,,,,,
MLKCPMS,2017,N,,,,,,,,,,,,,,
MLKCPTS,2017,N,,,,,,,,,,,,,,
MLKU9C,2017,O,18,24,,,,,,,450,40,,,10,
MLL3BC1,2017,N,,,,,MLG4I2,,,,,30,,,10,
MLL3BF1,2017,O,,,,,MLG4I2,,,,,30,,,10,
MLL3S,2017,N,,,,,MLG4I2,,,,,30,,,10,
MLL3S1,2017,N,,,,,MLG4I2,,,,,30,,,10,
MLL3S2,2017,N,,,,,MLG4I2,,,,,30,,,10,
MLL3U1O,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL3U2O,2017,O,18,36,,,MLG4I2,,,,,,,,,
MLL3U3O,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL3U4O,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL3UAC,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL3UZF,2017,O,,3,,,MLG4I2,,,,,,,,,
MLL4BC1,2017,N,,,,,MLG4I2,,,,,,,,,
MLL4BC11,2017,N,,,,,MLG4I2,,,,,,,,,
MLL4BF1,2017,N,,,,,MLG4I2,,,,,,,,,
MLL4S,2017,N,,,,,MLG4I2,,,,,,,,,
MLL4S1,2017,N,,,,,MLG4I2,,,,,,,,,
MLL4S2,2017,N,,,,,MLG4I2,,,,,,,,,
MLL4U1O,2017,O,18,36,,,MLG4I2,,,,,,,,,
MLL4U2O,2017,O,,6,,,MLG4I2,,,,,,,,,
MLL4U3O,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL4UAC,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL4UBC,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL4UCC,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL4UDC,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL4UZF,2017,O,18,24,,,MLG4I2,,,,,,,,,
MLL5BC1,2017,O,,,,,,,,,,,,,,
MLL5BC2,2017,N,,,,,,,,,,,,,,
MLL5BF1,2017,N,,,,,,,,,,,,,,
MLL5PIN,2017,N,,,,,,,,,,,,,,
MLL5PMG,2017,N,,,,,,,,,,,,,,
MLL5SIN,2017,N,,,,,,,,,,,,,,
MLL5SMG,2017,N,,,,,,,,,,,,,,
MLL5U1O,2017,O,18,18,,,MLG4I3,,,,,,,,,
MLL5U2O,2017,O,18,36,,,MLG4I3,,,,,,,,,
MLL5U3O,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5U4O,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5U5O,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5UAC,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5UBC,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5UCO,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5UDO,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5UYF,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL5UZF,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6BC1,2017,N,,,,,,,,,,,,,,
MLL6BC11,2017,N,,,,,,,,,,,,,,
MLL6BC2,2017,N,,,,,,,,,,,,,,
MLL6BF1,2017,N,,,,,,,,,,,,,,
MLL6BF2,2017,N,,,,,,,,,,,,,,
MLL6E11O,2017,O,,18,,,MLG4I3,,,,,,,,,
MLL6E12O,2017,O,12,12,,,MLG4I3,,,,,,,,,
MLL6E13O,2017,O,,12,,,MLG4I3,,,,,,,,,
MLL6PMG,2017,N,,,,,,,,,,,,,,
MLL6SIN,2017,N,,,,,,,,,,,,,,
MLL6SMG,2017,N,,,,,,,,,,,,,,
MLL6U1O,2017,O,,,,27,MLG4I3,,,,300,,,100,,
MLL6U2O,2017,O,,2,,,MLG4I3,,,,,,,,,
MLL6U3C,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6U4C,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6U5C,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6UAC,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6UBC,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6UCC,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6UDC,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6UEC,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6UHC,2017,N,,,,,MLG4I3,,,,300,30,,100,10,
MLL6UXF,2017,O,18,24,,,MLG4I3,,,,,,,,,
MLL6UYF,2017,O,,2,,,MLG4I3,,,,,,,,,
MLL6UZF,2017,O,,2,,,MLG4I3,,,,,,,,,
MLM101,2017,O,36,60,,26,,,,,480,60,,,,
MLM201,2017,N,36,60,,26,,,,,520,65,,10,5,
MLM304,2017,O,24,36,,26,,,,,199,35,,,,
MLM307,2017,O,24,36,,26,,,,,199,35,,,,
MLM320,2017,O,18,30,,26,,,,,199,35,,,,
MLM404,2017,O,18,24,,26,,,,,200,40,,,,
MLM412,2017,O,36,48,,26,,,,,200,40,,,,
MLM414,2017,O,18,24,,26,,,,,200,40,,,,
MLM415,2017,O,18,27,,26,,,,,200,40,,,,
MLM417,2017,O,12,30,,26,,,,,200,40,,,,
MLM418,2017,N,,,,,,,,,,,,,,
MLM418A,2017,O,12,12,,26,,,,,200,40,,,,
MLM418B,2017,O,,6,,26,,,,,,40,,,,
MLM421,2017,O,18,24,,26,,,,,200,40,,,,
MLM422,2017,O,18,30,,26,,,,,200,40,,,,
MLM502,2017,O,30,54,,26,,,,,199,35,,,,
MLM503,2017,O,18,24,,26,,,,,199,35,,,,
MLM505,2017,O,18,24,,26,,,,,199,35,,,,
MLM508,2017,O,18,24,,26,,,,,199,35,,,,
MLM509,2017,O,18,24,,26,,,,,199,35,,,,
MLM510,2017,O,18,24,,26,,,,,199,35,,,,
MLM511,2017,O,18,24,,26,,,,,50,50,,,,
MLM512,2017,O,24,36,,26,,,,,199,35,,,,
MLM514,2017,O,18,24,,,,,,,50,50,,,,
MLM520,2017,O,18,24,,26,,,,,199,35,,,,
MLM523,2017,O,18,24,,26,,,,,199,35,,,,
MLM604,2017,O,18,24,,26,,,,,200,40,,,,
MLM605,2017,O,18,24,,26,,,,,200,40,,,,
MLM611,2017,O,36,48,,26,,,,,200,40,,,,
MLM613,2017,O,18,24,,26,,,,,200,40,,,,
MLM614,2017,O,24,36,,26,,,,,200,40,,,,
MLM616,2017,O,18,24,,26,,,,,200,40,,,,
MLM619,2017,O,18,24,,26,,,,,200,40,,,,
MLM622,2017,O,18,24,,26,,,,,200,40,,,,
MLM624,2017,O,12,30,,26,,,,,200,40,,,,
MLM626,2017,O,18,24,,26,,,,,200,40,,,,
MLM628,2017,O,,12,,26,,,,,,40,,,,
MLM630,2017,O,9,12,,26,,,,,45,45,,,,
MLM631,2017,O,27,36,,,,,,,,,,,,
MLP501,2017,O,24,24,,,,,,,,,,,,
MLP502,2017,O,24,24,,,,,,,,,,,,
MLPARIN,2017,N,,,,,,,,,300,30,24,,,
MLPARMA,2017,N,,,,,,,,,300,30,24,,,
